Geo_FIPS,Geo_NAME,Geo_QNAME,Geo_NATION,Geo_STATE,Geo_COUNTY,SE_T002_001,SE_T002_002,SE_T002_003,SE_T004_001,SE_T004_002,SE_T004_003,SE_T004_004,SE_T004_005,SE_T004_006,SE_T004_007,SE_T004_008,SE_T004_009,SE_T004_010,SE_T004_011,SE_T004_012,SE_T004_013,SE_T020_001,SE_T020_002,SE_T020_003,SE_T020_004,SE_T020_005,SE_T020_006,SE_T020_007
"36001","Albany County","Albany County, New York","00","36","001",305506,147818,157688,305506,15204,15584,15149,22085,31793,40856,35498,35704,40361,30718,14954,7600,305506,231538,43096,930,20885,202,8855
"36003","Allegany County","Allegany County, New York","00","36","003",46091,23418,22673,46091,2424,2505,2636,4330,4066,4695,4718,5104,6558,5331,2655,1069,46091,44048,664,147,577,19,636
"36005","Bronx County","Bronx County, New York","00","36","005",1418207,669548,748659,1418207,100199,99727,92655,93757,100026,227383,179394,173765,162535,104703,57576,26487,1418207,634280,618556,41319,64686,5975,53391
"36007","Broome County","Broome County, New York","00","36","007",190488,93845,96643,190488,9886,10225,10257,14520,18920,21657,19766,21000,27277,19847,11270,5863,190488,163473,12116,519,8424,129,5827
"36009","Cattaraugus County","Cattaraugus County, New York","00","36","009",76117,37853,38264,76117,4160,4618,4871,5131,4718,8336,8342,9341,11578,8858,4339,1825,76117,69919,1123,2742,645,30,1658
"36011","Cayuga County","Cayuga County, New York","00","36","011",76576,39286,37290,76576,3830,4038,4336,4391,4499,9525,8934,9879,11955,8832,4338,2019,76576,70523,3400,371,522,56,1704
"36013","Chautauqua County","Chautauqua County, New York","00","36","013",126903,62574,64329,126903,6896,6960,7210,8700,8081,14840,13465,15273,19193,14759,7803,3723,126903,118719,3545,925,873,65,2776
"36015","Chemung County","Chemung County, New York","00","36","015",83456,41328,42128,83456,4618,4931,5059,5030,4809,10396,9868,10252,12209,9267,4763,2254,83456,73687,5399,311,1247,31,2781
"36017","Chenango County","Chenango County, New York","00","36","017",47207,23657,23550,47207,2521,2682,2772,2705,2498,5362,5178,6038,7601,5697,3042,1111,47207,45526,484,197,279,8,713
"36019","Clinton County","Clinton County, New York","00","36","019",80485,41357,39128,80485,3890,4055,4045,5425,7281,10141,9591,10091,11745,8288,4207,1726,80485,74189,3557,334,1156,35,1214
"36021","Columbia County","Columbia County, New York","00","36","021",59461,29736,29725,59461,2496,2648,2881,3131,2875,6549,6335,8026,10020,8297,4335,1868,59461,53519,3161,198,1206,35,1342
"36023","Cortland County","Cortland County, New York","00","36","023",47581,23288,24293,47581,2464,2354,2659,4470,5721,5377,4908,5369,6224,4609,2416,1010,47581,44958,993,173,504,18,935
"36025","Delaware County","Delaware County, New York","00","36","025",44135,22347,21788,44135,1750,1905,2173,3013,2550,4525,4286,5355,7462,6296,3466,1354,44135,41905,959,166,473,26,606
"36027","Dutchess County","Dutchess County, New York","00","36","027",294218,146237,147981,294218,13561,14639,15723,20863,21166,35352,34217,40402,44896,30105,15942,7352,294218,238334,35456,1436,10923,258,7811
"36029","Erie County","Erie County, New York","00","36","029",918702,444635,474067,918702,50101,51190,51044,57118,59338,131749,104858,112362,132007,95218,49762,23955,918702,728560,128328,6835,35229,455,19295
"36031","Essex County","Essex County, New York","00","36","031",36885,19063,17822,36885,1479,1562,1691,1841,1796,4366,4129,4844,6228,5138,2699,1112,36885,34849,1021,193,289,23,510
"36033","Franklin County","Franklin County, New York","00","36","033",50022,27540,22482,50022,2348,2714,2885,2970,3401,7143,6275,6485,7076,5147,2552,1026,50022,42053,3215,3796,241,13,704
"36035","Fulton County","Fulton County, New York","00","36","035",53383,26523,26860,53383,2685,2987,3164,2969,2842,6386,6278,7193,8127,6222,3140,1390,53383,50769,1198,165,382,22,847
"36037","Genesee County","Genesee County, New York","00","36","037",57280,28538,28742,57280,2936,3205,3418,3376,3287,7161,6417,7520,8910,6158,3325,1567,57280,53204,1825,695,381,10,1165
"36039","Greene County","Greene County, New York","00","36","039",47188,24580,22608,47188,1955,2108,2148,2585,2965,5641,5135,6250,7676,6237,3232,1256,47188,42377,2890,226,622,21,1052
"36041","Hamilton County","Hamilton County, New York","00","36","041",4416,2208,2208,4416,147,141,179,195,184,346,375,536,906,900,357,150,4416,4248,47,15,34,4,68
"36043","Herkimer County","Herkimer County, New York","00","36","043",61319,30392,30927,61319,3060,3440,3709,3925,3345,7109,6593,7652,9469,7455,3882,1680,61319,58879,931,206,359,18,926
"36045","Jefferson County","Jefferson County, New York","00","36","045",109834,57648,52186,109834,8586,7419,6662,6180,10732,18337,13003,11148,12156,9116,4585,1910,109834,96096,7465,755,1891,352,3275
"36047","Kings County","Kings County, New York","00","36","047",2559903,1212194,1347709,2559903,182926,164344,147637,135057,152927,470041,357986,295366,285735,210243,106661,50980,2559903,1274321,864840,23408,324189,2977,70168
"36049","Lewis County","Lewis County, New York","00","36","049",26296,13338,12958,26296,1632,1699,1672,1547,1428,3015,2939,3222,4142,2874,1491,635,26296,25583,189,84,105,33,302
"36051","Livingston County","Livingston County, New York","00","36","051",62914,31613,31301,62914,2662,3023,3299,5181,6388,6854,6698,7777,9496,6741,3334,1461,62914,58827,1859,290,860,33,1045
"36053","Madison County","Madison County, New York","00","36","053",70941,35016,35925,70941,3438,3602,3922,5940,5618,7454,7517,8903,11153,7790,4031,1573,70941,67118,1436,530,693,25,1139
"36055","Monroe County","Monroe County, New York","00","36","055",741770,357579,384191,741770,40401,42431,43178,49536,49360,105761,85665,90364,102579,75240,38656,18599,741770,569934,120501,3083,27359,540,20353
"36057","Montgomery County","Montgomery County, New York","00","36","057",49221,24277,24944,49221,3146,3024,3162,2990,2758,6097,5775,6032,6928,5298,2598,1413,49221,45751,1601,307,455,73,1034
"36059","Nassau County","Nassau County, New York","00","36","059",1356924,661741,695183,1356924,74099,80166,83955,85407,84327,159946,163832,183233,195269,136817,71451,38422,1356924,995821,177429,7458,147601,1395,27220
"36061","New York County","New York County, New York","00","36","061",1628706,771478,857228,1628706,76144,64728,57721,68051,110263,361879,234157,195583,184059,149311,86486,40324,1628706,1051724,289723,19119,209227,2954,55959
"36063","Niagara County","Niagara County, New York","00","36","063",209281,102128,107153,209281,11030,11475,11745,12343,11921,26481,23463,26654,33309,23697,11757,5406,209281,183207,15549,2412,2378,111,5624
"36065","Oneida County","Oneida County, New York","00","36","065",228671,113833,114838,228671,12867,13861,13626,14775,14929,28578,25680,28412,32099,24078,12962,6804,228671,196567,16291,811,9488,161,5353
"36067","Onondaga County","Onondaga County, New York","00","36","067",460528,222080,238448,460528,25871,27205,26940,32216,31684,61850,52721,56259,65034,45968,23166,11614,460528,368250,55314,4308,17748,247,14661
"36069","Ontario County","Ontario County, New York","00","36","069",109777,53664,56113,109777,5325,6033,6348,7097,6753,12437,12281,14132,16750,13280,6568,2773,109777,102638,3027,414,1535,50,2113
"36071","Orange County","Orange County, New York","00","36","071",384940,193030,191910,384940,25894,26586,28176,28908,28490,45967,45606,50935,49241,32340,15980,6817,384940,307278,50814,3290,11422,453,11683
"36073","Orleans County","Orleans County, New York","00","36","073",40352,20124,20228,40352,2026,2074,2182,2476,2442,5211,4590,5452,6465,4399,2171,864,40352,36377,2567,308,241,25,834
"36075","Oswego County","Oswego County, New York","00","36","075",117124,58699,58425,117124,6342,6754,7008,8517,8015,14674,12867,15375,17886,11788,5731,2167,117124,112376,1421,577,806,40,1904
"36077","Otsego County","Otsego County, New York","00","36","077",59493,28827,30666,59493,2480,2542,2613,5088,6569,5981,5698,6740,8846,7408,3847,1681,59493,55935,1505,168,870,40,975
"36079","Putnam County","Putnam County, New York","00","36","079",98320,49061,49259,98320,4404,5020,5766,6125,5997,10856,11650,14938,15836,10393,5305,2030,98320,89771,3877,453,2234,68,1917
"36081","Queens County","Queens County, New York","00","36","081",2253858,1093889,1159969,2253858,137095,127175,116354,113585,125775,359677,306195,299201,300468,207879,109210,51244,2253858,1078155,466215,29526,606357,5238,68367
"36083","Rensselaer County","Rensselaer County, New York","00","36","083",158714,78378,80336,158714,8045,8615,8645,10395,10612,22652,19166,20025,22754,16630,7714,3461,158714,136812,12796,549,4425,83,4049
"36085","Richmond County","Richmond County, New York","00","36","085",476143,231330,244813,476143,27354,28339,29419,29314,28221,64719,59174,64172,66130,46659,22739,9903,476143,354562,55364,3125,52125,538,10429
"36087","Rockland County","Rockland County, New York","00","36","087",325789,160031,165758,325789,26692,24889,25603,23881,21062,37892,36166,38408,39427,27922,16093,7754,325789,253660,42612,1804,20312,449,6952
"36089","St. Lawrence County","St. Lawrence County, New York","00","36","089",107740,54947,52793,107740,5414,6003,6339,9176,9055,12655,11831,12939,14969,11187,5838,2334,107740,100997,2748,1096,1178,73,1648
"36091","Saratoga County","Saratoga County, New York","00","36","091",229863,113494,116369,229863,11399,12576,12965,13658,13021,27976,28542,32654,33840,25706,12595,4931,229863,213628,4623,568,6599,92,4353
"36093","Schenectady County","Schenectady County, New York","00","36","093",155299,75768,79531,155299,9181,9288,9281,9678,9895,20857,19122,19565,21489,15157,7651,4135,155299,120338,19793,1153,7738,348,5929
"36095","Schoharie County","Schoharie County, New York","00","36","095",30999,15524,15475,30999,1259,1524,1570,2217,1976,3256,3266,3935,4949,4105,2163,779,30999,29655,486,92,236,10,520
"36097","Schuyler County","Schuyler County, New York","00","36","097",17807,8872,8935,17807,839,919,972,935,855,2019,2014,2389,2955,2318,1133,459,17807,17157,197,60,118,7,268
"36099","Seneca County","Seneca County, New York","00","36","099",34016,17857,16159,34016,1721,1863,1971,1903,2173,4652,3803,4114,5139,3971,1897,809,34016,31097,1841,159,289,3,627
"36101","Steuben County","Steuben County, New York","00","36","101",95379,47526,47853,95379,5189,5650,5813,5666,5076,11275,10916,12287,14296,11087,5672,2452,95379,90374,1614,296,1556,30,1509
"36103","Suffolk County","Suffolk County, New York","00","36","103",1476601,726935,749666,1476601,79139,82538,88831,95475,95020,177660,172492,210774,218731,143316,77454,35171,1476601,1243639,130177,9196,62425,1419,29745
"36105","Sullivan County","Sullivan County, New York","00","36","105",75432,38705,36727,75432,4329,4326,4461,4461,4274,9105,8635,10020,11242,8728,4421,1430,75432,63554,7531,569,1487,59,2232
"36107","Tioga County","Tioga County, New York","00","36","107",48203,23939,24264,48203,2368,2668,3008,2894,2539,5209,5513,5981,7929,5573,3203,1318,48203,46476,510,130,382,20,685
"36109","Tompkins County","Tompkins County, New York","00","36","109",102180,50162,52018,102180,3867,4250,4065,11483,17986,13071,10696,10001,11331,9421,4177,1832,102180,82928,4522,493,10624,68,3545
"36111","Ulster County","Ulster County, New York","00","36","111",177573,88057,89516,177573,7660,8339,9128,10679,11008,22441,20848,23597,27690,21178,10354,4651,177573,155067,12842,828,3751,96,4989
"36113","Warren County","Warren County, New York","00","36","113",63944,31409,32535,63944,2819,3180,3396,3351,3353,7657,6873,8389,10252,8561,4332,1781,63944,61045,934,196,613,21,1135
"36115","Washington County","Washington County, New York","00","36","115",61204,31633,29571,61204,2858,3110,3325,3353,3511,7537,7317,8466,9439,7145,3652,1491,61204,57616,2163,209,354,25,837
"36117","Wayne County","Wayne County, New York","00","36","117",89918,44693,45225,89918,4966,5246,5562,5078,4830,10409,9932,12082,14261,10397,5080,2075,89918,83988,2826,388,644,43,2029
"36119","Westchester County","Westchester County, New York","00","36","119",967506,468854,498652,967506,53538,57555,60177,64348,58761,112305,123454,135730,133127,90402,50348,27761,967506,708026,161503,9372,62540,1363,24702
"36121","Wyoming County","Wyoming County, New York","00","36","121",39859,21610,18249,39859,1845,2083,2097,2125,2159,5616,4971,5519,6021,4536,2126,761,39859,36761,2227,184,209,14,464
"36123","Yates County","Yates County, New York","00","36","123",24913,12132,12781,24913,1541,1551,1447,1780,1923,2697,2347,2590,3721,3181,1536,599,24913,24110,227,81,198,5,292
